CODEMAGASIN;NOMPRODUIT;CODEINTERNEARTICLE;CODEPRODUIT;LIBCOLORISMODIFIE;CODECOLORISSEL;TAILLE;CODEBARRES;DISPONIBLE;TRANSITO;PREPARACION;TOTAL
857;251-DELLA;610067;1102191;OFF WHITE M;979;TL;3253634466699;2;0;0;2
857;251-DELLA;632884;1102191;NOIR M;979;TL;3253634680071;1;0;0;1
857;251-DALBA;632886;1102198;OFF WHITE M;1166;TXS;3253634680095;1;0;0;1
857;251-DALBA;634152;1102198;BUBBLE M;1166;TXS;3253634692531;0;1;0;1
857;251-DALBA;632857;1102198;OFF WHITE M;1166;TM;3253634679815;2;0;0;2
857;251-DALBA;634141;1102198;BUBBLE M;1166;TM;3253634692432;2;0;0;2
857;251-REINE1;633835;1102222;MYRTILLE M;1204;T34;3253634689395;1;0;0;1
857;251-REINE1;633836;1102222;MYRTILLE M;1204;T36;3253634689401;1;0;0;1
857;251-REINE1;633756;1102222;MYRTILLE M;1204;T38;3253634688619;1;0;0;1
857;252-RMARMAI;613061;1102606;HAVANE M;1105;TXS;3253634490199;1;0;0;1
857;252-RMARMAI;613064;1102606;HAVANE M;1105;TL;3253634490229;1;0;0;1
857;252-DFLOWER;634156;1102614;NAVAL ACADEMY;931;TXS;3253634692579;1;0;0;1
857;252-DFLOWER;613111;1102614;NOIR M;931;TXS;3253634490694;1;0;0;1
857;252-DFLOWER;613112;1102614;NOIR M;931;TS;3253634490700;1;0;0;1
857;252-DFLOWER;634157;1102614;NAVAL ACADEMY;931;TS;3253634692586;0;1;0;1
857;252-DFLOWER;613113;1102614;NOIR M;931;TM;3253634490717;0;0;1;1
857;252-DFLOWER;634140;1102614;NAVAL ACADEMY;931;TM;3253634692425;2;0;0;2
857;252-DFLOWER;634158;1102614;NAVAL ACADEMY;931;TL;3253634692593;1;0;1;2
857;252-DFLOWER;613114;1102614;NOIR M;931;TL;3253634490724;1;0;1;2
857;252-DAROD;632902;1102626;MARINE M;1104;TXS;3253634680255;1;0;0;1
857;252-DAROD;632903;1102626;MARINE M;1104;TS;3253634680262;1;0;0;1
857;252-DAROD;632849;1102626;MARINE M;1104;TM;3253634679730;2;1;0;3
857;252-DAROD;632904;1102626;MARINE M;1104;TL;3253634680279;2;0;0;2
857;251-RJOLIE;615779;1103015;MARINE M;1191;T36;3253634517148;1;0;0;1
857;251-RJOLIE;615780;1103015;MARINE M;1191;T38;3253634517155;1;0;0;1
857;251-DSARAH;615861;1103028;IVOIRE M;978;TXS;3253634517964;1;0;0;1
857;251-DSARAH;615862;1103028;IVOIRE M;978;TS;3253634517971;1;0;0;1
857;251-DSARAH;615863;1103028;IVOIRE M;978;TM;3253634517988;3;0;0;3
857;251-DROSSO;627337;1103484;MARINE M;931;TXS;3253634626185;1;0;0;1
857;251-DROSSO;627338;1103484;MARINE M;931;TS;3253634626192;1;0;0;1
857;251-DROSSO;627339;1103484;MARINE M;931;TM;3253634626208;1;0;0;1
857;251-DROSSO;627340;1103484;MARINE M;931;TL;3253634626215;1;0;0;1
857;251-DALIKA;619302;1103498;OFF WHITE M;931;TS;3253634551609;1;1;0;2
857;251-DALIKA;619303;1103498;OFF WHITE M;931;TM;3253634551616;1;1;0;2
857;251-DALIKA;619304;1103498;OFF WHITE M;931;TL;3253634551623;1;0;0;1
857;261-DIANA;627357;1104721;BUTTER M;987;TXS;3253634626383;2;0;0;2
857;261-DIANA;627358;1104721;BUTTER M;987;TS;3253634626390;1;0;0;1
857;261-DAHLIA;627889;1104787;OFF WHITE M;1299;TS;3253634631707;1;0;0;1
857;261-DAHLIA;627890;1104787;OFF WHITE M;1299;TM;3253634631714;1;0;0;1
857;261-DAHLIA;627891;1104787;OFF WHITE M;1299;TL;3253634631721;0;1;0;1
857;261-DAHLIA;627892;1104787;OFF WHITE M;1299;TXL;3253634631738;1;0;0;1
857;261-RTILA;628358;1104847;AVENTURINE;1150;T34;3253634636399;1;0;0;1
857;261-RTILA;628359;1104847;AVENTURINE;1150;T36;3253634636405;1;0;0;1
857;261-RTILA;628360;1104847;AVENTURINE;1150;T38;3253634636412;1;0;0;1
857;261-RTILA;628361;1104847;AVENTURINE;1150;T40;3253634636429;1;0;0;1
857;261-RDADOU;628456;1104860;FIG;979;T38;3253634637372;2;0;0;2
857;261-RDADOU;628458;1104860;FIG;979;T42;3253634637396;1;0;0;1
857;261-RLUCY;628460;1104861;MAGMA M;1191;T34;3253634637419;1;0;0;1
857;261-RLUCY;628461;1104861;MAGMA M;1191;T36;3253634637426;1;0;0;1
857;261-RMARIUS;628563;1104872;BUTTER M;1191;TXS;3253634638447;2;0;0;2
857;261-RMARIUS;628564;1104872;BUTTER M;1191;TS;3253634638454;1;0;0;1
857;261-RMARIUS;628565;1104872;BUTTER M;1191;TM;3253634638461;1;0;0;1
857;261-RMARIUS;628566;1104872;BUTTER M;1191;TL;3253634638478;3;0;0;3
857;261-DIVALI;632906;1105668;MYRTILLE M;1204;TXS;3253634680293;1;0;0;1
857;261-DIVALI;632907;1105668;MYRTILLE M;1204;TS;3253634680309;1;0;0;1
857;261-DIVALI;632847;1105668;MYRTILLE M;1204;TM;3253634679716;2;0;0;2
857;261-DTAL;632926;1105672;BUBBLE M;1166;TXS;3253634680491;1;0;0;1
857;261-DTAL;632927;1105672;BUBBLE M;1166;TS;3253634680507;2;0;0;2
857;261-DTAL;632855;1105672;BUBBLE M;1166;TM;3253634679792;0;0;1;1
857;261-DTAL;632928;1105672;BUBBLE M;1166;TL;3253634680514;1;0;0;1
857;261-DOUCE;632939;1105675;OFF WHITE M;931;TS;3253634680620;1;0;0;1
857;261-DOUCE;632861;1105675;OFF WHITE M;931;TM;3253634679853;2;0;0;2
857;261-DOUCE;632940;1105675;OFF WHITE M;931;TL;3253634680637;2;0;0;2
857;261-DFESTON;632943;1105676;SWEET DREAMS;1199;TS;3253634680668;2;0;0;2
857;261-DFESTON;632945;1105676;SWEET DREAMS;1199;TXL;3253634680682;1;0;0;1
857;261-DNAVY;632951;1105677;MARINE/OFF WHITE;926;TS;3253634680743;2;0;0;2
857;261-DNAVY;632864;1105677;MARINE/OFF WHITE;926;TM;3253634679884;1;0;0;1
857;261-DSAMIR;632969;1105679;PRAIRIE M;931;TXS;3253634680910;1;0;0;1
857;261-DSAMIR;632970;1105679;PRAIRIE M;931;TS;3253634680927;1;1;0;2
857;261-DSAMIR;632966;1105679;MYRTILLE M;931;TS;3253634680880;1;0;0;1
857;261-DSAMIR;632959;1105679;MYRTILLE M;931;TM;3253634680828;2;0;0;2
857;261-DSAMIR;632960;1105679;PRAIRIE M;931;TM;3253634680835;0;2;0;2
857;261-DSAMIR;632971;1105679;PRAIRIE M;931;TL;3253634680934;2;0;0;2
857;261-DSAMIR;632967;1105679;MYRTILLE M;931;TL;3253634680897;1;0;0;1
857;261-DROSE;632997;1105681;OFF WHITE M;931;TXS;3253634681184;2;0;0;2
857;261-DROSE;632998;1105681;OFF WHITE M;931;TS;3253634681191;1;0;0;1
857;261-DROSE;632990;1105681;OFF WHITE M;931;TM;3253634681122;1;0;0;1
857;261-DROSE;632999;1105681;OFF WHITE M;931;TL;3253634681207;1;0;0;1
857;261-DRED;633002;1105682;MAGMA M;1023;TS;3253634681238;2;0;0;2
857;261-DRED;632991;1105682;MAGMA M;1023;TM;3253634681139;1;0;0;1
857;261-MPIKA;633106;1105694;ROSEE M;1219;TXS;3253634682235;1;0;0;1
857;261-MPIKA;633107;1105694;ROSEE M;1219;TS;3253634682242;1;1;0;2
857;261-MPIKA;633094;1105694;ROSEE M;1219;TM;3253634682129;2;0;0;2
857;261-MLOSI;633126;1105699;NOIR/IVOIRE;929;TXS;3253634682433;2;0;0;2
857;261-MLOSI;633127;1105699;NOIR/IVOIRE;929;TS;3253634682440;2;0;0;2
857;261-MLOSI;633099;1105699;NOIR/IVOIRE;929;TM;3253634682174;1;0;0;1
857;261-MLOSI;633128;1105699;NOIR/IVOIRE;929;TL;3253634682457;1;0;0;1
857;261-RMAGO;633134;1105701;NOIR M;979;TXS;3253634682518;1;0;0;1
857;261-RMAGO;633135;1105701;NOIR M;979;TS;3253634682525;2;0;0;2
857;261-DEFI;634160;1105706;BUTTER M;1199;TXS;3253634692616;1;0;0;1
857;261-DEFI;634161;1105706;BUTTER M;1199;TS;3253634692623;1;0;0;1
857;261-DEFI;634130;1105706;BUTTER M;1199;TM;3253634692326;2;0;0;2
857;261-DEFI;634162;1105706;BUTTER M;1199;TL;3253634692630;1;0;0;1
857;261-3FLEUR;633217;1105716;DORE;401;T1;3253634683294;1;0;0;1
857;261-RMILAN;633348;1105731;DORE;401;TXS;3253634684574;1;0;0;1
857;261-RMILAN;633349;1105731;DORE;401;TS;3253634684581;1;0;0;1
857;261-RMILAN;633241;1105731;DORE;401;TM;3253634683515;1;0;0;1
857;261-RMILAN;633350;1105731;DORE;401;TL;3253634684598;1;0;0;1
857;261-JITAMI;633485;1105757;DENIM STONE;993;T36;3253634685946;0;0;1;1
857;261-JITAMI;633274;1105757;DENIM STONE;993;T38;3253634683843;1;0;0;1
857;261-DNINO;633543;1105763;NAVAL ACADEMY;1200;TS;3253634686516;1;0;0;1
857;261-DNINO;633509;1105763;NAVAL ACADEMY;1200;TM;3253634686189;1;0;0;1
857;261-RISSOL;633850;1105784;NAVAL ACADEMY;1023;T34;3253634689548;1;0;0;1
857;261-RISSOL;633853;1105784;NAVAL ACADEMY;1023;T42;3253634689579;1;0;0;1
857;261-OPON;633861;1105786;OFF WHITE M;931;T36;3253634689654;1;0;0;1
857;261-OPON;633862;1105786;OFF WHITE M;931;T40;3253634689661;1;0;0;1
857;261-OSAJE;633895;1105793;NOIR M;979;T34;3253634689999;1;0;0;1
857;261-OSAJE;633896;1105793;NOIR M;979;T36;3253634690001;0;0;1;1
857;261-OSAJE;633713;1105793;NOIR M;979;T38;3253634688183;0;1;0;1
857;261-OSAJE;633897;1105793;NOIR M;979;T40;3253634690018;1;0;0;1
857;261-OSAJE;633898;1105793;NOIR M;979;T42;3253634690025;1;0;0;1
857;261-RIKOOL;633900;1105794;NAVAL ACADEMY;1200;T34;3253634690049;1;0;0;1
857;261-RIKOOL;633901;1105794;NAVAL ACADEMY;1200;T36;3253634690056;1;0;0;1
857;261-RIKOOL;633715;1105794;NAVAL ACADEMY;1200;T38;3253634688206;1;0;0;1
857;261-RIKOOL;633903;1105794;NAVAL ACADEMY;1200;T42;3253634690070;1;0;0;1
857;261-RELIF.F;633920;1105798;MULTICO;900;T34;3253634690247;0;1;0;1
857;261-RELIF.F;633921;1105798;MULTICO;900;T36;3253634690254;1;0;1;2
857;261-RELIF.F;633721;1105798;MULTICO;900;T38;3253634688268;3;0;0;3
857;261-RELIF.F;633922;1105798;MULTICO;900;T40;3253634690261;1;0;0;1
857;261-RELIF.F;633923;1105798;MULTICO;900;T42;3253634690278;1;0;0;1
857;261-RPLISSY;633930;1105800;MAGMA M;1023;T34;3253634690346;1;0;0;1
857;261-RPLISSY;633931;1105800;MAGMA M;1023;T36;3253634690353;1;0;0;1
857;261-RPLISSY;633723;1105800;MAGMA M;1023;T38;3253634688282;2;0;0;2
857;261-RPLISSY;633932;1105800;MAGMA M;1023;T40;3253634690360;3;0;0;3
857;261-RPLISSY;633933;1105800;MAGMA M;1023;T42;3253634690377;1;0;0;1
857;261-OPA;633943;1105802;NOIR M;979;T42;3253634690476;1;0;0;1
857;261-RELOW;633950;1105804;NOIR M;979;T34;3253634690544;1;0;0;1
857;261-RELOW;633951;1105804;NOIR M;979;T36;3253634690551;1;0;0;1
857;261-RELOW;633728;1105804;NOIR M;979;T38;3253634688336;1;0;0;1
857;261-RELOW;633953;1105804;NOIR M;979;T42;3253634690575;1;0;0;1
857;261-RSOAN;633729;1105805;MULTICO;900;T38;3253634688343;1;0;0;1
857;261-RSOAN;633957;1105805;MULTICO;900;T40;3253634690612;1;0;0;1
857;261-RSOAN;633958;1105805;MULTICO;900;T42;3253634690629;0;1;0;1
857;261-RAYEE;633960;1105806;PALE BANANA;1144;T34;3253634690643;2;0;0;2
857;261-RAYEE;633961;1105806;PALE BANANA;1144;T36;3253634690650;1;0;0;1
857;261-RAYEE;633962;1105806;PALE BANANA;1144;T40;3253634690667;2;0;0;2
857;261-RAYEE;633963;1105806;PALE BANANA;1144;T42;3253634690674;1;0;0;1
857;261-RODIOL;633985;1105811;NOIR/IVOIRE;929;T34;3253634690896;2;0;0;2
857;261-RODIOL;633741;1105811;NOIR/IVOIRE;929;T38;3253634688466;1;0;0;1
857;261-RODIOL;633988;1105811;NOIR/IVOIRE;929;T42;3253634690926;2;0;0;2
857;261-PIBO.F;633990;1105812;NAVAL ACADEMY;1200;T34;3253634690940;1;0;0;1
857;261-CUBA.F;634000;1105814;MULTICO;900;T34;3253634691046;1;0;0;1
857;261-CUBA.F;634001;1105814;MULTICO;900;T36;3253634691053;1;0;0;1
857;261-CUBA.F;633745;1105814;MULTICO;900;T38;3253634688503;2;0;0;2
857;261-RBELLE;634020;1105818;OFF WHITE M;931;T34;3253634691244;1;0;0;1
857;261-RBELLE;634021;1105818;OFF WHITE M;931;T36;3253634691251;2;0;0;2
857;261-RBELLE;633751;1105818;OFF WHITE M;931;T38;3253634688565;2;0;0;2
857;261-RBELLE;634022;1105818;OFF WHITE M;931;T40;3253634691268;1;0;0;1
857;261-RBELLE;634023;1105818;OFF WHITE M;931;T42;3253634691275;1;0;0;1
857;261-RDOLSOU;634035;1105821;PRAIRIE M;1213;T34;3253634691398;1;0;0;1
857;261-RDOLSOU;634036;1105821;PRAIRIE M;1213;T36;3253634691404;0;1;0;1
857;261-RDOLSOU;633757;1105821;PRAIRIE M;1213;T38;3253634688626;0;1;0;1
857;261-RDOLSOU;634037;1105821;PRAIRIE M;1213;T40;3253634691411;2;0;0;2
857;261-RDOLSOU;634038;1105821;PRAIRIE M;1213;T42;3253634691428;1;0;0;1
857;261-PBELLE;634051;1105824;NOIR M;979;T36;3253634691558;2;0;0;2
857;261-RDALA.F;634055;1105825;MULTICO;900;T34;3253634691596;1;0;0;1
857;261-RDALA.F;634056;1105825;MULTICO;900;T36;3253634691602;1;0;0;1
857;261-RDALA.F;633761;1105825;MULTICO;900;T38;3253634688664;1;0;0;1
857;261-RBRUM;634060;1105826;EPICE M;1118;T34;3253634691640;1;0;0;1
857;261-RBRUM;634061;1105826;EPICE M;1118;T36;3253634691657;1;0;0;1
857;261-RBRUM;633762;1105826;EPICE M;1118;T38;3253634688671;1;0;0;1
857;261-RBRUM;634062;1105826;EPICE M;1118;T40;3253634691664;1;0;0;1
857;261-RBRUM;634063;1105826;EPICE M;1118;T42;3253634691671;1;0;0;1
857;261-DANIELA;634168;1105832;MAGMA M;979;TXS;3253634692692;1;0;0;1
857;261-DANIELA;634169;1105832;MAGMA M;979;TS;3253634692708;0;0;1;1
857;261-DANIELA;634133;1105832;MAGMA M;979;TM;3253634692357;1;0;0;1
857;261-DANIELA;634170;1105832;MAGMA M;979;TL;3253634692715;2;0;0;2
857;261-DJOJO;638977;1105834;NOIR M;979;TXS;3253634735443;1;0;0;1
857;261-DJOJO;634184;1105834;OFF WHITE M;979;TXS;3253634692852;0;1;0;1
857;261-DJOJO;638978;1105834;NOIR M;979;TS;3253634735450;1;0;0;1
857;261-DJOJO;634185;1105834;OFF WHITE M;979;TS;3253634692869;1;0;1;2
857;261-DJOJO;634136;1105834;OFF WHITE M;979;TM;3253634692388;0;2;0;2
857;261-DJOJO;638979;1105834;NOIR M;979;TL;3253634735467;1;0;0;1
857;261-DJOJO;634186;1105834;OFF WHITE M;979;TL;3253634692876;1;0;0;1
857;261-DYLAN;634188;1105835;OFF WHITE M;931;TXS;3253634692890;1;0;0;1
857;261-DYLAN;634189;1105835;OFF WHITE M;931;TS;3253634692906;2;0;0;2
857;261-DYLAN;634137;1105835;OFF WHITE M;931;TM;3253634692395;1;0;0;1
857;261-DYLAN;634190;1105835;OFF WHITE M;931;TL;3253634692913;0;0;1;1
857;261-DANANA;634200;1105837;PALE BANANA;1144;TXS;3253634693019;1;0;0;1
857;261-DANANA;634201;1105837;PALE BANANA;1144;TS;3253634693026;1;0;0;1
857;261-DANANA;634142;1105837;PALE BANANA;1144;TM;3253634692449;1;0;0;1
857;261-DANANA;634202;1105837;PALE BANANA;1144;TL;3253634693033;0;0;1;1
857;261-DPALM;634212;1105840;OFF WHITE M;931;TXS;3253634693132;1;0;0;1
857;261-DPALM;634213;1105840;OFF WHITE M;931;TS;3253634693149;1;0;0;1
857;261-DPALM;634145;1105840;OFF WHITE M;931;TM;3253634692470;1;0;0;1
857;261-DPALM;634214;1105840;OFF WHITE M;931;TL;3253634693156;1;0;0;1
857;261-DAMA;634220;1105842;MAGMA M;931;TXS;3253634693217;1;0;0;1
857;261-DAMA;634228;1105842;NAVAL ACADEMY;931;TXS;3253634693293;1;0;0;1
857;261-DAMA;634221;1105842;MAGMA M;931;TS;3253634693224;1;0;0;1
857;261-DAMA;634229;1105842;NAVAL ACADEMY;931;TS;3253634693309;2;0;0;2
857;261-DAMA;634148;1105842;MAGMA M;931;TM;3253634692500;1;1;0;2
857;261-DAMA;634150;1105842;NAVAL ACADEMY;931;TM;3253634692524;0;1;0;1
857;261-DAMA;634230;1105842;NAVAL ACADEMY;931;TL;3253634693316;2;0;0;2
857;252-DIDOU;640784;1106006;MARINE M;979;TS;3253634752877;1;0;1;2
857;252-DIDOU;640776;1106006;MARINE M;979;TM;3253634752808;1;0;1;2
857;252-DIDOU;640785;1106006;MARINE M;979;TL;3253634752884;0;1;1;2
857;261-RARAM.F;638681;1106507;MULTICO;900;T34;3253634732626;1;0;0;1
857;261-RARAM.F;638682;1106507;MULTICO;900;T36;3253634732633;1;0;0;1
857;261-RARAM.F;638668;1106507;MULTICO;900;T38;3253634732503;1;0;0;1
857;261-RARAM.F;638683;1106507;MULTICO;900;T40;3253634732640;1;0;0;1
857;261-RARAM.F;638684;1106507;MULTICO;900;T42;3253634732657;1;0;0;1
857;261-DJARDI;638734;1106515;MULTICO;900;TXS;3253634733128;1;0;0;1
857;261-DJARDI;638735;1106515;MULTICO;900;TS;3253634733135;2;0;0;2
857;261-DJARDI;638715;1106515;MULTICO;900;TM;3253634732947;1;1;0;2
857;261-DJARDI;638736;1106515;MULTICO;900;TL;3253634733142;0;1;1;2
857;261-DJARDI;638737;1106515;MULTICO;900;TXL;3253634733159;1;0;0;1
857;261-DBABY;638797;1106523;NOIR M;979;TXS;3253634733739;0;1;0;1
857;261-DBABY;638798;1106523;NOIR M;979;TS;3253634733746;1;0;0;1
857;261-DBABY;638785;1106523;NOIR M;979;TM;3253634733623;1;0;0;1
857;261-DBABY;638799;1106523;NOIR M;979;TL;3253634733753;1;0;0;1
857;261-ROSET.F;638904;1106536;MULTICO;900;T34;3253634734736;1;0;0;1
857;261-ROSET.F;638905;1106536;MULTICO;900;T36;3253634734743;1;0;0;1
857;261-ROSET.F;638889;1106536;MULTICO;900;T38;3253634734590;1;0;0;1
857;261-ROSET.F;638906;1106536;MULTICO;900;T40;3253634734750;1;0;0;1
857;261-ROSET.F;638907;1106536;MULTICO;900;T42;3253634734767;1;0;0;1
857;261-DGUAPA;640292;1106690;OFF WHITE M;931;TXS;3253634748313;1;0;0;1
857;261-DGUAPA;640293;1106690;OFF WHITE M;931;TS;3253634748320;1;0;0;1
857;261-DGUAPA;640286;1106690;OFF WHITE M;931;TM;3253634748269;1;0;0;1
857;261-DGUAPA;640294;1106690;OFF WHITE M;931;TL;3253634748337;0;1;0;1
857;261-DCIAO;640803;1106739;MYRTILLE M;1204;TS;3253634753058;1;0;0;1
857;261-DWONDER;640810;1106741;OFF WHITE M;931;TXS;3253634753126;1;0;0;1
857;261-DWONDER;640811;1106741;OFF WHITE M;931;TS;3253634753133;2;0;0;2
857;261-DWONDER;640794;1106741;OFF WHITE M;931;TM;3253634752976;1;0;0;1
857;261-DWONDER;640812;1106741;OFF WHITE M;931;TL;3253634753140;0;1;0;1
857;261-DIYUKI;640814;1106742;IVOIRE/NOIR;928;TXS;3253634753164;1;0;0;1
857;261-DIYUKI;640815;1106742;IVOIRE/NOIR;928;TS;3253634753171;1;0;1;2
857;261-DIYUKI;640795;1106742;IVOIRE/NOIR;928;TM;3253634752983;1;0;1;2
857;261-DIYUKI;640816;1106742;IVOIRE/NOIR;928;TL;3253634753188;1;0;0;1
857;261-DIDOU1;640830;1106745;OFF WHITE M;931;TS;3253634753317;1;0;0;1
857;261-DIDOU1;640831;1106745;OFF WHITE M;931;TL;3253634753324;1;0;0;1
857;261-DCAROLE;641368;1106837;MARINE/OFF WHITE;926;TXS;3253634758633;1;0;0;1
857;261-DCAROLE;641369;1106837;MARINE/OFF WHITE;926;TS;3253634758640;0;1;0;1
857;261-DCAROLE;641358;1106837;MARINE/OFF WHITE;926;TM;3253634758541;1;0;0;1
857;261-DCAROLE;641370;1106837;MARINE/OFF WHITE;926;TL;3253634758657;1;0;0;1
857;261-DCAROLE;641371;1106837;MARINE/OFF WHITE;926;TXL;3253634758664;1;0;0;1
857;261-DARIA;641633;1106896;NOIR M;979;TXS;3253634761237;1;0;0;1
857;261-DARIA;641587;1106896;NOIR M;979;TM;3253634760780;2;0;0;2
857;261-ROCHI;641766;1106919;MARINE M;987;T34;3253634762531;1;0;0;1
857;261-ROCHI;641767;1106919;MARINE M;987;T36;3253634762548;0;1;0;1
857;261-ROCHI;641763;1106919;MARINE M;987;T38;3253634762517;1;0;0;1
857;261-ROCHI;641768;1106919;MARINE M;987;T40;3253634762555;1;0;0;1
857;261-DOMIO;641771;1106920;OFF WHITE M;931;TXS;3253634762586;1;0;0;1
857;261-DOMIO;641772;1106920;OFF WHITE M;931;TS;3253634762593;0;2;0;2
857;261-DOMIO;641764;1106920;OFF WHITE M;931;TM;3253634762524;2;0;0;2
857;261-DOMIO;641773;1106920;OFF WHITE M;931;TL;3253634762609;0;0;1;1
857;261-DESLE;642349;1107038;MULTICO;900;TXS;3253634768304;1;0;0;1
857;261-DESLE;642350;1107038;MULTICO;900;TS;3253634768311;0;1;1;2
857;261-DESLE;642347;1107038;MULTICO;900;TM;3253634768298;0;1;0;1
857;261-DESLE;642351;1107038;MULTICO;900;TL;3253634768328;0;1;1;2
857;261-DESLE;642352;1107038;MULTICO;900;TXL;3253634768335;1;0;0;1
857;261-DOOTHY;643536;1107198;NOIR M;979;TS;3253634779836;1;0;0;1
857;261-DOOTHY;643533;1107198;NOIR M;979;TM;3253634779812;1;0;0;1
857;261-DOOTHY;643537;1107198;NOIR M;979;TL;3253634779843;2;0;0;2
857;261-DOOTHY;643538;1107198;NOIR M;979;TXL;3253634779850;1;0;0;1
857;261-DHIVAL;643679;1107215;MARINE M;931;TXS;3253634781181;1;0;0;1
857;261-DHIVAL;643680;1107215;MARINE M;931;TS;3253634781198;1;0;0;1
857;261-DHIVAL;643673;1107215;MARINE M;931;TM;3253634781136;2;0;0;2
857;261-DHIVAL;643681;1107215;MARINE M;931;TL;3253634781204;1;0;0;1
857;261-RSAMYA;643875;1107233;NOIR;979;T34;3253634783055;0;1;0;1
857;261-RSAMYA;643880;1107233;WHITE SMOKE;979;T34;3253634783109;1;0;0;1
857;261-RSAMYA;643876;1107233;NOIR;979;T36;3253634783062;1;0;0;1
857;261-RSAMYA;643881;1107233;WHITE SMOKE;979;T36;3253634783116;0;0;1;1
857;261-RSAMYA;643871;1107233;NOIR;979;T38;3253634783024;2;0;0;2
857;261-RSAMYA;643872;1107233;WHITE SMOKE;979;T38;3253634783031;1;0;0;1
857;261-RSAMYA;643877;1107233;NOIR;979;T40;3253634783079;0;1;0;1
857;261-RSAMYA;643882;1107233;WHITE SMOKE;979;T40;3253634783123;1;0;0;1
857;261-RSAMYA;643878;1107233;NOIR;979;T42;3253634783086;0;1;0;1
857;261-RSAMYA;643883;1107233;WHITE SMOKE;979;T42;3253634783130;1;0;0;1
857;261-DECLIC;644045;1107271;OFF WHITE M;931;TXS;3253634784694;1;0;0;1
857;261-DECLIC;644046;1107271;OFF WHITE M;931;TS;3253634784700;0;1;0;1
857;261-DECLIC;644042;1107271;OFF WHITE M;931;TM;3253634784670;0;0;1;1
857;261-DECLIC;644047;1107271;OFF WHITE M;931;TL;3253634784717;1;0;0;1
869;211-PROSY.F;493644;85001;IVOIRE;100;T34;3253633418606;2;0;0;2
869;211-PROSY.F;493645;85001;IVOIRE;100;T36;3253633418613;1;0;0;1
869;211-PROSY.F;493646;85001;IVOIRE;100;T38;3253633418620;2;0;0;2
869;211-PROSY.F;493647;85001;IVOIRE;100;T40;3253633418637;3;0;0;3
869;211-PROSY.F;493648;85001;IVOIRE;100;T42;3253633418644;1;0;0;1
869;231-DATE;632870;93923;SWEET DREAMS;201;TXS;3253634679938;1;0;0;1
869;231-DATE;632871;93923;SWEET DREAMS;201;TS;3253634679945;1;0;0;1
869;231-DATE;632865;93923;SWEET DREAMS;201;TM;3253634679891;2;0;0;2
869;241-ROSVAL;628166;97093;BLUE DEPTHS;979;T34;3253634634470;1;0;0;1
869;241-ROSVAL;628168;97093;BLUE DEPTHS;979;T38;3253634634494;1;0;0;1
869;241-ROSVAL;628169;97093;BLUE DEPTHS;979;T40;3253634634500;1;0;0;1
869;241-ROSVAL;628170;97093;BLUE DEPTHS;979;T42;3253634634517;1;0;0;1
869;241-DAGA;632875;98032;PALE BANANA;508;TS;3253634679983;1;0;0;1
869;241-DAGA;632876;98032;PALE BANANA;508;TL;3253634679990;1;0;0;1
869;241-MELAN;633078;98061;MYRTILLE M;1204;TXS;3253634681962;2;0;0;2
869;241-MELAN;633079;98061;MYRTILLE M;1204;TS;3253634681979;1;0;0;1
869;241-MELAN;633076;98061;MYRTILLE M;1204;TM;3253634681955;2;0;0;2
869;241-MELAN;633080;98061;MYRTILLE M;1204;TL;3253634681986;1;0;0;1
869;241-OROOVE;633780;98443;NAVAL ACADEMY;1288;T34;3253634688848;1;0;0;1
869;241-OROOVE;633781;98443;NAVAL ACADEMY;1288;T36;3253634688855;0;0;1;1
869;241-OROOVE;633746;98443;NAVAL ACADEMY;1288;T38;3253634688510;1;0;0;1
869;241-OROOVE;633782;98443;NAVAL ACADEMY;1288;T40;3253634688862;1;0;0;1
869;241-OROOVE;633783;98443;NAVAL ACADEMY;1288;T42;3253634688879;2;0;0;2
869;242-OLAFI;613910;98945;IVOIRE M;1293;T36;3253634498676;1;0;0;1
869;242-OLAFI;613911;98945;IVOIRE M;1293;T38;3253634498683;1;0;0;1
869;242-OLAFI;613913;98945;IVOIRE M;1293;T42;3253634498706;2;0;0;2
869;241-ROSLI;633800;99078;MAGMA M;314;T34;3253634689043;1;0;0;1
869;241-ROSLI;633806;99078;PALE BANANA;314;T36;3253634689104;1;0;0;1
869;241-ROSLI;633801;99078;MAGMA M;314;T36;3253634689050;1;0;0;1
869;241-ROSLI;633738;99078;PALE BANANA;314;T38;3253634688435;2;0;0;2
869;241-ROSLI;633737;99078;MAGMA M;314;T38;3253634688428;2;0;0;2
869;241-ROSLI;633802;99078;MAGMA M;314;T40;3253634689067;3;0;0;3
869;241-ROSLI;633807;99078;PALE BANANA;314;T40;3253634689111;1;0;0;1
869;242-MUSHU;592454;99513;ECRU;201;TXS;3253634297200;1;0;0;1
869;242-MUSHU;592455;99513;ECRU;201;TS;3253634297217;2;0;0;2
869;242-MUSHU;592456;99513;ECRU;201;TM;3253634297224;3;0;0;3
869;242-MUSHU;592457;99513;ECRU;201;TL;3253634297231;1;0;0;1
869;241-DEUX;594613;99913;MULTICO;900;TXS;3253634318790;1;0;0;1
869;241-DEUX;594614;99913;MULTICO;900;TS;3253634318806;2;0;0;2
869;241-DEUX;594615;99913;MULTICO;900;TM;3253634318813;2;0;0;2
869;241-DEUX;594616;99913;MULTICO;900;TL;3253634318820;2;0;0;2
